wavelength,signals
464.2483964520775,0.00941914509734978
464.2495961346819,0.026456753201782753
464.2507958172863,0.0020251988851332212
464.25199549989077,0.01350950611239814
464.25319518249495,0.025444464706084413
464.25439486509924,0.026715495028555483
464.2555945477034,0.01088820456759435
464.25679423030755,0.00020699084335853898
464.2579939129116,0.0030332212637059885
464.2591935955157,0.004873258209848342
464.2603932781196,-0.004617769191318568
464.2615929607235,-0.011945696499325467
464.2627926433273,0.02645328422773632
464.26399232593116,0.013182345024314507
464.2651920085349,0.013503586234359386
464.2663916911386,0.023069399775944452
464.26759137374205,0.018785634023441706
464.26879105634583,0.03431353316156343
464.2699907389493,0.034986124264109617
464.27119042155266,0.0016309969845706457
464.27239010415616,0.017758459659917902
464.2735897867594,-0.010506954706054998
464.27478946936264,-0.001594929427302467
464.27598915196603,-0.005746794970292495
464.27718883456913,0.03147857402442869
464.27838851717223,0.008126853297024287
464.2795881997752,0.005223001645468033
464.2807878823783,-0.0034184836772877497
464.2819875649812,0.023471847414427465
464.28318724758407,0.04122624965005026
464.284386930187,0.004886242945790948
464.28558661278976,0.01373324568830193
464.2867862953924,0.033386446556887744
464.28798597799516,0.035886319263493456
464.2891856605977,-0.01258848492560759
464.2903853432002,0.01681426882901731
464.29158502580276,-0.015228524486873996
464.29278470840524,0.007433612832729356
464.2939843910075,-0.0006790107147684004
464.2951840736099,0.0241187903968391
464.29638375621215,-0.0031420518641576394
464.2975834388144,-0.002523970903787258
464.2987831214165,0.028558371060028103
464.29998280401867,0.015035477085620771
464.30118248662075,0.01037092798668469
464.30238216922254,0.018504485510417536
464.3035818518245,0.015369842513012927
464.30478153442635,0.021808672109374504
464.30598121702826,0.019988345777898778
464.30718089962994,0.011554162188971496
464.30838058223173,0.016710764297183805
464.3095802648333,0.0096266697340442
464.31077994743487,0.01216467022825664
464.3119796300364,0.023386450396482128
464.31317931263794,0.020138051964941745
464.3143789952393,0.03667999724735628
464.31557867784073,0.008181244092093155
464.316778360442,0.01576393557297554
464.31797804304324,0.00968759550861927
464.31917772564435,0.023916618933200125
464.3203774082455,0.018580519907348925
464.32157709084663,0.03018266956421526
464.32277677344763,-0.0060983519188135965
464.32397645604857,0.014700029258371447
464.3251761386495,-0.0008030532412616966
464.3263758212504,0.028572095814379618
464.3275755038511,0.01505704781444859
464.3287751864518,-0.03272492559894582
464.3299748690526,0.026318807906568202
464.3311745516532,0.010887075082072902
464.3323742342538,0.009938868071603683
464.3335739168543,0.013881816637298308
464.33477359945465,0.0058069541198591595
464.3359732820551,-0.0229554836627441
464.3371729646555,0.015463056892274889
464.33837264725577,0.022471809565341998
464.33957232985597,0.001258232737970346
464.3407720124563,0.020501580306811228
