,2.018,2.098,2.21,2.306,2.403,2.499,2.611,2.707,2.803,2.899,3.011,3.107,3.203
,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022
743.151937750560136919,-0.022693622,-0.022064539,-0.020744704,-0.019873303,-0.019078499,-0.020608931,-0.021590974,-0.023122798,-0.026571425,-0.025935418,-0.021963089,-0.027044461,-0.030044104
743.157425846153842031,-0.022227939,-0.02346195,-0.020786223,-0.020508291,-0.020364658,-0.021369331,-0.023188282,-0.02373893,-0.027595231,-0.027448598,-0.022822774,-0.026716033,-0.028983139
743.162913941747547142,-0.021553037,-0.022412477,-0.019971814,-0.018756706,-0.01965652,-0.020355464,-0.02077452,-0.022895417,-0.026036157,-0.025569327,-0.020061997,-0.024768925,-0.028066293
743.168402037341365940,-0.022322426,-0.020958491,-0.020556272,-0.019591086,-0.019881723,-0.02141114,-0.023363914,-0.022653365,-0.026439732,-0.026549639,-0.022501266,-0.026749546,-0.029476825
743.173890132935071051,-0.02062842,-0.023235648,-0.020387003,-0.019630965,-0.020239545,-0.020034057,-0.0227492,-0.023229154,-0.027739668,-0.023576161,-0.022193736,-0.027215378,-0.027903775
743.179378228528776162,-0.02118184,-0.022698183,-0.019879195,-0.019591086,-0.020860104,-0.020248328,-0.022649517,-0.022745051,-0.025976683,-0.0251951,-0.021208244,-0.025241459,-0.02743462
743.184866324122481274,-0.020959122,-0.021292285,-0.019473588,-0.019072666,-0.018432917,-0.020295363,-0.021538759,-0.022895417,-0.025696304,-0.025121881,-0.021697495,-0.024296391,-0.027842448
743.190354419716186385,-0.020506937,-0.023467607,-0.020866067,-0.020422399,-0.020314613,-0.020972146,-0.023577522,-0.023309838,-0.027650457,-0.025691357,-0.021627602,-0.028669844,-0.02981106
743.195842515310005183,-0.019892776,-0.022135258,-0.01809069,-0.018762841,-0.018492971,-0.019960892,-0.021946986,-0.022961431,-0.025976683,-0.025585598,-0.021907175,-0.025636913,-0.028115355
743.201330610903710294,-0.020675663,-0.022884881,-0.020684023,-0.019726059,-0.021117837,-0.021656768,-0.021529265,-0.023438199,-0.026669132,-0.02568729,-0.021963089,-0.025868153,-0.030556189
743.206818706497415405,-0.021411307,-0.021863696,-0.019419294,-0.019741397,-0.018512989,-0.020237876,-0.022106005,-0.022635028,-0.025738786,-0.02526425,-0.022620084,-0.026447929,-0.028216545
743.212306802091120517,-0.020844389,-0.022814162,-0.020026108,-0.019502127,-0.020527304,-0.021541793,-0.021968347,-0.023412527,-0.026686125,-0.027265552,-0.021669538,-0.026401011,-0.028906479
743.217794897684825628,-0.022315677,-0.021252683,-0.0214633,-0.018956098,-0.019714071,-0.020206519,-0.020867083,-0.021586137,-0.025968186,-0.025207303,-0.021942121,-0.025730749,-0.02778112
743.223282993278644426,-0.020398953,-0.021795806,-0.020383809,-0.019581883,-0.019228634,-0.021194256,-0.023071984,-0.023269496,-0.026894285,-0.026321849,-0.021459859,-0.026364146,-0.028351466
743.228771088872349537,-0.019737548,-0.021730744,-0.019259606,-0.018545043,-0.018655617,-0.019683907,-0.020905057,-0.022682705,-0.025229007,-0.024414104,-0.020355548,-0.023585914,-0.028118421
743.234259184466054649,-0.021377562,-0.021759032,-0.020329515,-0.019600289,-0.019984315,-0.020606317,-0.021733379,-0.023753599,-0.026924022,-0.025585598,-0.023109336,-0.025355403,-0.028369864
743.239747280059759760,-0.018860175,-0.022152231,-0.019617307,-0.019164693,-0.01883578,-0.02029275,-0.021920879,-0.022147257,-0.02584499,-0.024580879,-0.022151801,-0.024262878,-0.028670369
743.245235375653464871,-0.022011971,-0.021688313,-0.019521494,-0.020103371,-0.019979311,-0.020125514,-0.022699358,-0.023834283,-0.026291046,-0.025654748,-0.022717935,-0.02583464,-0.029139524
743.250723471247169982,-0.019427093,-0.021552532,-0.019377775,-0.01921991,-0.019256159,-0.02026662,-0.021334645,-0.021960217,-0.025692056,-0.024483255,-0.019153386,-0.02488622,-0.027259837
743.256211566840988780,-0.020365208,-0.021860868,-0.019681182,-0.019063463,-0.019211118,-0.020619383,-0.022602048,-0.021468779,-0.026337776,-0.025382213,-0.020907703,-0.025288377,-0.028471054
743.261699662434693892,-0.019967015,-0.021549703,-0.019240443,-0.018683084,-0.018973404,-0.019043708,-0.020411387,-0.022165594,-0.026405747,-0.024519864,-0.019698552,-0.026340687,-0.027023726
743.267187758028399003,-0.020513686,-0.022177689,-0.019448038,-0.019520532,-0.019010938,-0.020703001,-0.021346512,-0.021971219,-0.025127051,-0.024357156,-0.020558238,-0.025519617,-0.027928306
743.272675853622104114,-0.019089642,-0.02059358,-0.019039237,-0.0183978,-0.018795744,-0.01966039,-0.020883697,-0.02336485,-0.025182277,-0.023681921,-0.021124372,-0.024524279,-0.027158646
743.278163949215809225,-0.021188589,-0.021507272,-0.019946264,-0.019885573,-0.019418805,-0.020760488,-0.022893978,-0.021765842,-0.02644398,-0.025662884,-0.022382448,-0.026558522,-0.028722497
743.283652044809628023,-0.019211124,-0.020050457,-0.0194161,-0.018189205,-0.018713169,-0.020546217,-0.020719931,-0.022462658,-0.026677629,-0.025024257,-0.020481355,-0.025496158,-0.027250637
743.289140140403333135,-0.018799433,-0.022310641,-0.020901198,-0.019127882,-0.018708165,-0.020870237,-0.022246036,-0.022580016,-0.028134747,-0.025679154,-0.022312555,-0.024520928,-0.02697773
743.294628235997038246,-0.019811788,-0.021600621,-0.018780542,-0.019213775,-0.019376267,-0.019391245,-0.0217761,-0.021747505,-0.026087135,-0.023425656,-0.021159318,-0.025700588,-0.027962036
743.300116331590743357,-0.020048004,-0.022788703,-0.020125115,-0.019974533,-0.019141055,-0.020747423,-0.021965973,-0.022422316,-0.026664884,-0.023616838,-0.020572216,-0.02552632,-0.028440391
